"id","fips","fips_five_digit","county_name","state","state_name","county_num_three_digit","state_num_two_digit","tract_num","tract_char","tract_decimal","geo_fips","geo_fips_char","geo_geoid","geo_name","geo_sumlev","acs_release_id","acs_year","acs_length","geo_arealand","geo_areawatr","tract_latitude","tract_longitude","pop_total","pop_0_50","pop_50_74","pop_75_99","pop_100_124","pop_125_129","pop_130_137","pop_138_149","pop_150_174","pop_175_184","pop_185_199","pop_200_299","pop_300_399","pop_400_499","pop_500","pop_50_99","pop_125_149","pop_150_184","pop_100","pop_130","pop_138","pop_150","pop_185","pop_200","pop_300","pop_0_99","pop_0_124","pop_0_129","pop_0_137","pop_0_149","pop_0_184","pop_0_199","pop_125_184","pop_130_149","pop_130_184","pop_130_199","percent_eligible_100","percent_ineligible_100","percent_eligible_130","percent_ineligible_130","percent_eligible_138","percent_ineligible_138","percent_eligible_150","percent_ineligible_150","percent_eligible_185","percent_ineligible_185","percent_eligible_200","percent_ineligible_200","pop_child_total","pop_child_0_124","pop_child_125_184","pop_child_185_199","pop_child_200_299","pop_child_200","pop_child_300","pop_adult_total","pop_adult_0_124","pop_adult_125_184","pop_adult_185_199","pop_adult_200_299","pop_adult_200","pop_adult_300","pop_senior_total","pop_senior_0_124","pop_senior_125_184","pop_senior_185_199","pop_senior_200_299","pop_senior_200","pop_senior_300","check_pop_total_C27016","check_pop_200_C27016","check_138_position_C27016","batch_id","date_added","added_by","last_update","last_update_by","status_id"
"241914","39049","39049","FRANKLIN","OH",,"049","39","9332","009332","93.32","39049009332","39049009332",,,,,"2017","acs5","0","0","0","0","3312","476","67","37","341","12","0","402","121","123","38","441","391","340","876","104","61","244","2732","2379","2732","2330","2086","2048","1607","580","921","933","580","982","1226","1264","305","49","293","331","0.1751","0.8249","0.2817","0.7183","0.1751","0.8249","0.2965","0.7035","0.3702","0.6298","0.3816","0.6184","565","383","47","0","21","135","114","1925","455","202","14","227","1254","1027","822","83","56","24","187","659","472","3312","1132","6.5901639","1545408607","21/12/2018 11:11:11","1","21/12/2018 11:11:11",,"1"
"241743","39049","39049","FRANKLIN","OH",,"049","39","9333","009333","93.33","39049009333","39049009333",,,,,"2017","acs5","0","0","0","0","2271","167","178","251","107","42","0","315","231","26","116","365","195","163","264","429","208","257","1675","1526","1675","1360","1103","987","622","596","703","745","596","911","1168","1284","465","166","423","539","0.2624","0.7376","0.328","0.672","0.2624","0.7376","0.4011","0.5989","0.5143","0.4857","0.5654","0.4346","459","184","126","0","56","149","93","1452","398","296","81","203","677","474","360","121","43","35","33","161","128","2271","957","1.5144231","1545408607","21/12/2018 11:10:36","1","21/12/2018 11:10:36",,"1"
"241915","39049","39049","FRANKLIN","OH",,"049","39","9334","009334","93.34","39049009334","39049009334",,,,,"2017","acs5","0","0","0","0","2862","451","141","182","265","30","0","417","220","155","113","240","353","260","330","323","152","375","2088","1793","2088","1671","1296","1183","943","774","1039","1069","774","1191","1566","1679","527","122","497","610","0.2704","0.7296","0.3735","0.6265","0.2704","0.7296","0.4161","0.5839","0.5472","0.4528","0.5867","0.4133","782","586","149","0","33","47","14","1585","433","319","89","114","744","630","495","20","59","24","88","392","304","2862","1195","2.7434211","1545408607","21/12/2018 11:11:11","1","21/12/2018 11:11:11",,"1"
"241946","39049","39049","FRANKLIN","OH",,"049","39","9336","009336","93.36","39049009336","39049009336",,,,,"2017","acs5","0","0","0","0","2440","218","162","159","255","32","0","414","210","82","72","504","402","71","146","321","159","292","1901","1614","1901","1487","1195","1123","619","539","794","826","539","953","1245","1317","451","127","419","491","0.2209","0.7791","0.3385","0.6615","0.2209","0.7791","0.3906","0.6094","0.5102","0.4898","0.5398","0.4602","484","267","155","0","41","62","21","1779","506","262","72","416","939","523","177","21","34","0","47","122","75","2431","1309","2.6037736","1545408607","21/12/2018 11:11:17","1","21/12/2018 11:11:17",,"1"
"241957","39049","39049","FRANKLIN","OH",,"049","39","9337","009337","93.37","39049009337","39049009337",,,,,"2017","acs5","0","0","0","0","4475","819","610","197","197","55","0","470","352","60","257","536","512","279","383","807","273","412","2849","2597","2849","2379","1967","1710","1174","1626","1823","1878","1626","2096","2508","2765","685","218","630","887","0.3634","0.6366","0.4197","0.5803","0.3634","0.6366","0.4684","0.5316","0.5604","0.4396","0.6179","0.3821","1457","971","166","56","53","264","211","2555","698","433","172","353","1252","899","463","154","86","29","50","194","144","4475","1812","1.7216117","1545408607","21/12/2018 11:11:19","1","21/12/2018 11:11:19",,"1"
"241947","39049","39049","FRANKLIN","OH",,"049","39","9340","009340","93.4","39049009340","39049009340",,,,,"2017","acs5","0","0","0","0","3369","190","146","214","281","91","0","736","165","0","109","882","498","253","176","360","455","165","2819","2447","2819","2083","1918","1809","927","550","831","922","550","1286","1451","1560","620","364","529","638","0.1633","0.8367","0.2737","0.7263","0.1633","0.8367","0.3817","0.6183","0.4307","0.5693","0.463","0.537","1100","334","290","20","206","456","250","1968","459","307","89","538","1113","575","301","38","23","0","79","240","161","3369","1671","1.6175824","1545408607","21/12/2018 11:11:17","1","21/12/2018 11:11:17",,"1"
"241887","39049","39049","FRANKLIN","OH",,"049","39","9350","009350","93.5","39049009350","39049009350",,,,,"2017","acs5","0","0","0","0","2729","318","16","156","136","22","0","246","188","44","130","491","358","329","453","172","110","232","2239","2081","2239","1993","1761","1631","1140","490","626","648","490","736","968","1098","342","88","320","450","0.1796","0.8204","0.2374","0.7626","0.1796","0.8204","0.2697","0.7303","0.3547","0.6453","0.4023","0.5977","592","183","74","59","71","276","205","1796","436","193","71","226","1096","870","341","7","75","0","89","259","170","2729","1309","2.2363636","1545408607","21/12/2018 11:11:05","1","21/12/2018 11:11:05",,"1"
"241843","39049","39049","FRANKLIN","OH",,"049","39","9361","009361","93.61","39049009361","39049009361",,,,,"2017","acs5","0","0","0","0","5166","344","260","187","155","35","0","332","116","165","177","1387","574","413","1211","447","177","281","4375","4185","4375","4043","3762","3585","2198","791","946","981","791","1123","1404","1581","458","142","423","600","0.1531","0.8469","0.1899","0.8101","0.1531","0.8469","0.2174","0.7826","0.2718","0.7282","0.306","0.694","690","305","143","23","67","219","152","2915","553","215","154","893","1993","1100","1561","88","100","0","427","1373","946","5166","2437","1.8757062","1545408607","21/12/2018 11:10:56","1","21/12/2018 11:10:56",,"1"
"241762","39049","39049","FRANKLIN","OH",,"049","39","9362","009362","93.62","39049009362","39049009362",,,,,"2017","acs5","0","0","0","0","7147","608","150","521","42","29","0","188","162","11","295","1426","1322","641","1823","671","146","173","5868","5797","5868","5680","5507","5212","3786","1279","1321","1350","1279","1467","1640","1935","319","117","290","585","0.179","0.821","0.1889","0.8111","0.179","0.821","0.2053","0.7947","0.2295","0.7705","0.2707","0.7293","1564","538","15","92","207","919","712","4087","532","222","142","787","3191","2404","1496","251","82","61","275","1102","827","7127","3245","1.2876712","1545408607","21/12/2018 11:10:40","1","21/12/2018 11:10:40",,"1"
"241916","39049","39049","FRANKLIN","OH",,"049","39","9371","009371","93.71","39049009371","39049009371",,,,,"2017","acs5","0","0","0","0","6004","637","214","42","741","153","0","1504","587","0","18","1004","1025","457","516","256","763","587","5111","4217","5111","3607","3020","3002","1998","893","1634","1787","893","2397","2984","3002","1350","610","1197","1215","0.1487","0.8513","0.2976","0.7024","0.1487","0.8513","0.3992","0.6008","0.497","0.503","0.5","0.5","1503","561","541","0","162","401","239","3951","1039","765","18","746","2129","1383","550","34","44","0","96","472","376","6004","2815","1.9711664","1545408607","21/12/2018 11:11:11","1","21/12/2018 11:11:11",,"1"
"241888","39049","39049","FRANKLIN","OH",,"049","39","9372","009372","93.72","39049009372","39049009372",,,,,"2017","acs5","0","0","0","0","4498","303","116","100","442","38","0","631","145","170","276","1161","435","626","535","216","189","315","3979","3499","3979","3348","3033","2757","1596","519","961","999","519","1150","1465","1741","504","151","466","742","0.1154","0.8846","0.2221","0.7779","0.1154","0.8846","0.2557","0.7443","0.3257","0.6743","0.3871","0.6129","1251","474","206","124","233","447","214","2807","450","258","142","759","1957","1198","440","37","40","10","89","353","264","4498","2250","3.3386243","1545408607","21/12/2018 11:11:05","1","21/12/2018 11:11:05",,"1"
"241763","39049","39049","FRANKLIN","OH",,"049","39","9373","009373","93.73","39049009373","39049009373",,,,,"2017","acs5","0","0","0","0","6116","800","426","141","126","4","0","144","417","115","285","1162","1006","1149","471","567","18","532","4749","4619","4749","4605","4073","3788","2626","1367","1493","1497","1367","1511","2043","2328","550","14","546","831","0.2235","0.7765","0.2448","0.7552","0.2235","0.7765","0.2471","0.7529","0.334","0.666","0.3806","0.6194","1988","705","185","129","266","969","703","3833","755","288","147","675","2643","1968","295","33","77","9","28","176","148","6116","2995","8","1545408607","21/12/2018 11:10:40","1","21/12/2018 11:10:40",,"1"
"241917","39049","39049","FRANKLIN","OH",,"049","39","9374","009374","93.74","39049009374","39049009374",,,,,"2017","acs5","0","0","0","0","8367","539","359","324","505","35","0","679","767","187","122","1940","1465","724","1261","683","174","954","7145","6605","7145","6466","5512","5390","3450","1222","1727","1762","1222","1901","2855","2977","1128","139","1093","1215","0.146","0.854","0.2106","0.7894","0.146","0.854","0.2272","0.7728","0.3412","0.6588","0.3558","0.6442","1980","687","306","0","228","987","759","5741","890","789","108","1252","3954","2702","646","150","33","14","126","449","323","8359","4513","3.9022989","1545408607","21/12/2018 11:11:11","1","21/12/2018 11:11:11",,"1"
"241948","39049","39049","FRANKLIN","OH",,"049","39","9381","009381","93.81","39049009381","39049009381",,,,,"2017","acs5","0","0","0","0","6143","288","0","296","133","66","0","462","153","44","154","1025","980","1825","916","296","329","197","5559","5360","5559","5097","4900","4746","3721","584","717","783","584","1046","1243","1397","526","263","460","614","0.0951","0.9049","0.1275","0.8725","0.0951","0.9049","0.1703","0.8297","0.2023","0.7977","0.2274","0.7726","1386","88","82","0","240","1216","976","3942","422","237","112","548","3171","2623","815","207","207","42","113","359","246","6143","2639","1.4042553","1545408607","21/12/2018 11:11:17","1","21/12/2018 11:11:17",,"1"
"241918","39049","39049","FRANKLIN","OH",,"049","39","9382","009382","93.82","39049009382","39049009382",,,,,"2017","acs5","0","0","0","0","3177","101","121","17","195","50","0","444","176","0","33","958","347","368","612","138","249","176","2938","2693","2938","2494","2318","2285","1327","239","434","484","239","683","859","892","425","199","375","408","0.0752","0.9248","0.1523","0.8477","0.0752","0.9248","0.215","0.785","0.2704","0.7296","0.2808","0.7192","743","157","145","3","126","438","312","1946","207","208","10","588","1521","933","488","70","72","20","134","326","192","3177","1522","1.7831325","1545408607","21/12/2018 11:11:11","1","21/12/2018 11:11:11",,"1"
"241889","39049","39049","FRANKLIN","OH",,"049","39","9383","009383","93.83","39049009383","39049009383",,,,,"2017","acs5","0","0","0","0","2577","120","145","141","168","13","0","234","235","11","114","629","278","396","274","286","66","246","2171","1990","2171","1937","1691","1577","948","406","574","587","406","640","886","1000","312","53","299","413","0.1575","0.8425","0.2278","0.7722","0.1575","0.8425","0.2484","0.7516","0.3438","0.6562","0.388","0.612","666","222","67","40","92","337","245","1605","296","176","74","443","1059","616","306","56","69","0","44","181","137","2577","1297","3.5454545","1545408607","21/12/2018 11:11:06","1","21/12/2018 11:11:06",,"1"
"241958","39049","39049","FRANKLIN","OH",,"049","39","9384","009384","93.84","39049009384","39049009384",,,,,"2017","acs5","0","0","0","0","2572","193","58","126","262","14","0","331","143","17","53","468","480","341","362","184","69","160","2195","1919","2195","1864","1704","1651","1183","377","639","653","377","708","868","921","229","55","215","268","0.1466","0.8534","0.2539","0.7461","0.1466","0.8534","0.2753","0.7247","0.3375","0.6625","0.3581","0.6419","565","289","47","18","71","211","140","1646","319","140","27","309","1160","851","361","31","42","8","62","280","218","2548","1177","4.7971014","1545408607","21/12/2018 11:11:19","1","21/12/2018 11:11:19",,"1"
"241844","39049","39049","FRANKLIN","OH",,"049","39","9385","009385","93.85","39049009385","39049009385",,,,,"2017","acs5","0","0","0","0","3374","74","96","51","122","40","0","321","208","27","14","634","414","426","1109","147","199","235","3153","2991","3153","2832","2597","2583","1949","221","343","383","221","542","777","791","434","159","394","408","0.0655","0.9345","0.1135","0.8865","0.0655","0.9345","0.1606","0.8394","0.2303","0.7697","0.2344","0.7656","603","70","138","0","138","395","257","2178","229","165","14","446","1770","1324","593","44","131","0","31","418","387","3367","1369","1.6130653","1545408607","21/12/2018 11:10:57","1","21/12/2018 11:10:57",,"1"
"241747","39049","39049","FRANKLIN","OH",,"049","39","9386","009386","93.86","39049009386","39049009386",,,,,"2017","acs5","0","0","0","0","2583","97","63","139","149","51","0","406","66","74","7","931","449","188","163","202","257","140","2284","2084","2284","1878","1738","1731","800","299","448","499","299","705","845","852","397","206","346","353","0.1158","0.8842","0.1932","0.8068","0.1158","0.8842","0.2729","0.7271","0.3271","0.6729","0.3298","0.6702","708","162","99","0","239","447","208","1756","268","287","7","581","1194","613","119","18","11","0","34","90","56","2583","1715","1.5797665","1545408607","21/12/2018 11:10:37","1","21/12/2018 11:10:37",,"1"
"241795","39049","39049","FRANKLIN","OH",,"049","39","9390","009390","93.9","39049009390","39049009390",,,,,"2017","acs5","0","0","0","0","6271","31","76","234","255","11","0","311","109","0","47","1223","875","1151","2214","310","56","109","5930","5664","5930","5619","5510","5463","4240","341","596","607","341","652","761","808","165","45","154","201","0.0544","0.9456","0.0968","0.9032","0.0544","0.9456","0.104","0.896","0.1214","0.8786","0.1288","0.8712","1627","203","16","36","241","1372","1131","3925","370","55","11","616","3489","2873","719","23","94","0","150","602","452","6271","2254","5.5535714","1545408607","21/12/2018 11:10:47","1","21/12/2018 11:10:47",,"1"
"241959","39049","39049","FRANKLIN","OH",,"049","39","9410","009410","94.1","39049009410","39049009410",,,,,"2017","acs5","0","0","0","0","3295","303","219","133","52","20","0","151","241","254","197","567","418","448","364","352","99","495","2640","2568","2640","2489","1994","1797","1230","655","707","727","655","806","1301","1498","594","79","574","771","0.1988","0.8012","0.2206","0.7794","0.1988","0.8012","0.2446","0.7554","0.3948","0.6052","0.4546","0.5454","945","274","376","6","113","289","176","2083","379","198","171","328","1335","1007","267","54","20","20","50","173","123","3295","1697","1.5252525","1545408607","21/12/2018 11:11:20","1","21/12/2018 11:11:20",,"1"
"241952","39049","39049","FRANKLIN","OH",,"049","39","9420","009420","94.2","39049009420","39049009420",,,,,"2017","acs5","0","0","0","0","5943","463","117","467","766","70","0","1117","73","19","553","1308","645","540","641","584","351","92","4896","4060","4896","3779","3687","3134","1826","1047","1813","1883","1047","2164","2256","2809","443","281","373","926","0.1762","0.8238","0.3168","0.6832","0.1762","0.8238","0.3641","0.6359","0.3796","0.6204","0.4727","0.5273","1638","977","110","152","226","399","173","3598","745","223","401","823","2229","1406","707","91","110","0","225","506","281","5943","2721","3.1823362","1545408607","21/12/2018 11:11:18","1","21/12/2018 11:11:18",,"1"
"241953","39049","39049","FRANKLIN","OH",,"049","39","9430","009430","94.3","39049009430","39049009430",,,,,"2017","acs5","0","0","0","0","8541","659","494","309","343","44","0","564","342","43","563","1667","1721","723","1456","803","221","385","7079","6692","7079","6515","6130","5567","3900","1462","1805","1849","1462","2026","2411","2974","606","177","562","1125","0.1712","0.8288","0.2165","0.7835","0.1712","0.8288","0.2372","0.7628","0.2823","0.7177","0.3482","0.6518","2306","787","179","265","270","1075","805","5593","937","385","298","1074","3973","2899","642","81","42","0","134","519","385","8541","4501","2.5520362","1545408607","21/12/2018 11:11:18","1","21/12/2018 11:11:18",,"1"
"241954","39049","39049","FRANKLIN","OH",,"049","39","9440","009440","94.4","39049009440","39049009440",,,,,"2017","acs5","0","0","0","0","4372","90","54","80","335","41","0","540","215","126","285","839","610","564","969","134","205","341","4148","3772","4148","3608","3267","2982","2143","224","559","600","224","764","1105","1390","546","164","505","790","0.0512","0.9488","0.1372","0.8628","0.0512","0.9488","0.1747","0.8253","0.2527","0.7473","0.3179","0.6821","1021","205","142","153","100","521","421","2733","290","321","132","541","1990","1449","618","64","83","0","113","471","358","4347","2196","2.6341463","1545408607","21/12/2018 11:11:19","1","21/12/2018 11:11:19",,"1"
"241960","39049","39049","FRANKLIN","OH",,"049","39","9450","009450","94.5","39049009450","39049009450",,,,,"2017","acs5","0","0","0","0","9996","94","54","352","354","35","0","528","349","133","299","2379","1761","1290","2757","406","174","482","9496","9107","9496","8968","8486","8187","5808","500","854","889","500","1028","1510","1809","656","139","621","920","0.05","0.95","0.0889","0.9111","0.05","0.95","0.1028","0.8972","0.1511","0.8489","0.181","0.819","2842","375","234","61","452","2172","1720","5808","332","379","204","1354","4893","3539","1346","147","43","34","288","1122","834","9996","4934","3.0344828","1545408607","21/12/2018 11:11:20","1","21/12/2018 11:11:20",,"1"
"241988","39049","39049","FRANKLIN","OH",,"049","39","9495","009495","94.95","39049009495","39049009495",,,,,"2017","acs5","0","0","0","0","5140","143","223","529","27","64","0","346","145","27","155","1290","933","479","870","752","319","172","4245","4154","4245","3899","3727","3572","2282","895","922","986","895","1241","1413","1568","491","255","427","582","0.1741","0.8259","0.1918","0.8082","0.1741","0.8259","0.2414","0.7586","0.2749","0.7251","0.3051","0.6949","1320","382","141","69","222","728","506","3310","469","286","86","800","2469","1669","510","71","64","0","57","375","318","5132","2655","1.0846395","1545408607","21/12/2018 11:11:25","1","21/12/2018 11:11:25",,"1"
"241987","39049","39049","FRANKLIN","OH",,"049","39","9497","009497","94.97","39049009497","39049009497",,,,,"2017","acs5","0","0","0","0","1664","45","0","108","32","8","0","71","73","10","17","157","350","195","638","108","39","83","1511","1471","1511","1440","1357","1340","1183","153","185","193","153","224","307","324","122","31","114","131","0.0919","0.9081","0.116","0.884","0.0919","0.9081","0.1346","0.8654","0.1845","0.8155","0.1947","0.8053","251","75","28","0","7","148","141","1002","85","69","0","57","848","791","411","25","25","17","81","344","263","1664","638","1.8205128","1545408607","21/12/2018 11:11:25","1","21/12/2018 11:11:25",,"1"
"241949","39049","39049","FRANKLIN","OH",,"049","39","9520","009520","95.2","39049009520","39049009520",,,,,"2017","acs5","0","0","0","0","4559","475","199","32","238","86","0","669","431","0","185","761","541","408","858","231","431","431","3853","3529","3853","3184","2753","2568","1807","706","944","1030","706","1375","1806","1991","862","345","776","961","0.1549","0.8451","0.2259","0.7741","0.1549","0.8451","0.3016","0.6984","0.3961","0.6039","0.4367","0.5633","1356","412","284","76","182","584","402","2781","494","491","74","440","1722","1282","422","38","87","35","23","262","239","4559","2093","1.5522042","1545408607","21/12/2018 11:11:18","1","21/12/2018 11:11:18",,"1"
"241730","39049","39049","FRANKLIN","OH",,"049","39","9590","009590","95.9","39049009590","39049009590",,,,,"2017","acs5","0","0","0","0","5022","82","246","218","71","73","0","438","252","219","192","987","1097","686","605","464","367","471","4476","4332","4476","4038","3567","3375","2388","546","617","690","546","984","1455","1647","838","294","765","957","0.1087","0.8913","0.1374","0.8626","0.1087","0.8913","0.1959","0.8041","0.2897","0.7103","0.328","0.672","965","134","315","7","204","509","305","3018","369","391","98","500","2160","1660","1039","114","132","87","234","706","472","5022","2964","1.1934605","1545408607","21/12/2018 11:10:34","1","21/12/2018 11:10:34",,"1"
"241950","39049","39049","FRANKLIN","OH",,"049","39","9600","009600","96","39049009600","39049009600",,,,,"2017","acs5","0","0","0","0","4627","354","156","148","195","43","0","412","218","45","336","1018","795","690","455","304","217","263","3969","3731","3969","3557","3294","2958","1940","658","853","896","658","1070","1333","1669","480","174","437","773","0.1422","0.8578","0.1936","0.8064","0.1422","0.8578","0.2313","0.7687","0.2881","0.7119","0.3607","0.6393","1168","324","112","136","175","596","421","2925","497","277","168","582","1983","1401","534","32","91","32","98","379","281","4627","2486","1.8986175","1545408607","21/12/2018 11:11:18","1","21/12/2018 11:11:18",,"1"
"241764","39049","39049","FRANKLIN","OH",,"049","39","9711","009711","97.11","39049009711","39049009711",,,,,"2017","acs5","0","0","0","0","4519","146","212","83","268","83","0","683","456","96","67","904","951","332","589","295","415","552","4078","3727","4078","3395","2843","2776","1872","441","709","792","441","1124","1676","1743","967","332","884","951","0.0976","0.9024","0.1753","0.8247","0.0976","0.9024","0.2487","0.7513","0.3709","0.6291","0.3857","0.6143","1138","190","344","0","236","604","368","2830","488","533","37","456","1772","1316","551","31","90","30","92","400","308","4519","2740","1.6457831","1545408607","21/12/2018 11:10:40","1","21/12/2018 11:10:40",,"1"
"241951","39049","39049","FRANKLIN","OH",,"049","39","9712","009712","97.12","39049009712","39049009712",,,,,"2017","acs5","0","0","0","0","2806","30","170","54","119","42","0","327","173","55","10","431","797","324","435","224","208","228","2552","2391","2552","2225","1997","1987","1556","254","373","415","254","581","809","819","436","166","394","404","0.0905","0.9095","0.1479","0.8521","0.0905","0.9095","0.2071","0.7929","0.2883","0.7117","0.2919","0.7081","595","151","55","0","42","389","347","1625","200","233","5","240","1187","947","586","22","148","5","89","411","322","2806","1473","1.5721154","1545408607","21/12/2018 11:11:18","1","21/12/2018 11:11:18",,"1"
"241744","39049","39049","FRANKLIN","OH",,"049","39","9720","009720","97.2","39049009720","39049009720",,,,,"2017","acs5","0","0","0","0","6548","321","151","410","323","39","0","520","357","47","203","1095","1156","841","1447","561","197","404","5666","5304","5666","5146","4742","4539","3444","882","1205","1244","882","1402","1806","2009","601","158","562","765","0.1347","0.8653","0.19","0.81","0.1347","0.8653","0.2141","0.7859","0.2758","0.7242","0.3068","0.6932","1379","467","179","48","29","685","656","3880","589","296","99","706","2896","2190","1289","149","126","56","271","958","687","6535","2947","2.6395939","1545408607","21/12/2018 11:10:36","1","21/12/2018 11:10:36",,"1"
"241746","39049","39049","FRANKLIN","OH",,"049","39","9740","009740","97.4","39049009740","39049009740",,,,,"2017","acs5","0","0","0","0","15507","263","52","119","488","5","0","513","467","26","40","1876","2642","2234","7275","171","25","493","15073","14580","15073","14560","14067","14027","12151","434","922","927","434","947","1440","1480","518","20","513","553","0.028","0.972","0.0598","0.9402","0.028","0.972","0.0611","0.9389","0.0929","0.9071","0.0954","0.9046","4013","128","246","0","238","3639","3401","9499","658","198","0","1050","8643","7593","1995","136","74","40","277","1745","1468","15493","5076","9.9999999","1545408607","21/12/2018 11:10:37","1","21/12/2018 11:10:37",,"1"
"241731","39049","39049","FRANKLIN","OH",,"049","39","9751","009751","97.51","39049009751","39049009751",,,,,"2017","acs5","0","0","0","0","5672","143","78","65","1","10","0","51","72","42","57","988","791","1000","2385","143","50","114","5386","5375","5386","5335","5221","5164","4176","286","287","297","286","337","451","508","164","40","154","211","0.0504","0.9496","0.0524","0.9476","0.0504","0.9496","0.0594","0.9406","0.0795","0.9205","0.0896","0.9104","1450","86","18","0","277","1346","1069","3278","158","73","28","429","3019","2590","944","43","73","29","185","799","614","5672","1956","1.02","1545408607","21/12/2018 11:10:34","1","21/12/2018 11:10:34",,"1"
"241919","39049","39049","FRANKLIN","OH",,"049","39","9752","009752","97.52","39049009752","39049009752",,,,,"2017","acs5","0","0","0","0","6717","127","0","222","15","52","0","275","290","153","25","1439","988","1161","2037","222","260","443","6368","6301","6368","6093","5650","5625","4186","349","364","416","349","624","1067","1092","703","208","651","676","0.052","0.948","0.0619","0.9381","0.052","0.948","0.0929","0.9071","0.1589","0.8411","0.1626","0.8374","1544","82","287","0","190","1175","985","4429","235","387","10","843","3797","2954","744","47","29","15","244","653","409","6717","3007","1.0576923","1545408607","21/12/2018 11:11:12","1","21/12/2018 11:11:12",,"1"
"241796","39049","39049","FRANKLIN","OH",,"049","39","9800","009800","98","39049009800","39049009800",,,,,"2017","acs5","0","0","0","0","6996","706","24","274","29","9","0","76","388","83","77","984","900","983","2501","298","47","471","5992","5954","5992","5916","5445","5368","4384","1004","1033","1042","1004","1080","1551","1628","518","38","509","586","0.1435","0.8565","0.1489","0.8511","0.1435","0.8565","0.1544","0.8456","0.2217","0.7783","0.2327","0.7673","1501","499","190","0","133","812","679","4246","393","232","52","625","3569","2944","1249","141","96","25","178","987","809","6996","2432","1.6170213","1545408607","21/12/2018 11:10:47","1","21/12/2018 11:10:47",,"1"
"241996","39049","39049","FRANKLIN","OH",,"049","39","9900","009900","99","39049009900","39049009900",,,,,"2017","acs5","0","0","0","0","1766","221","23","37","152","38","0","341","325","25","28","358","137","203","68","60","189","350","1485","1295","1485","1144","794","766","408","281","433","471","281","622","972","1000","539","151","501","529","0.1591","0.8409","0.2667","0.7333","0.1591","0.8409","0.3522","0.6478","0.5504","0.4496","0.5663","0.4337","476","155","188","0","66","133","67","1278","278","343","28","270","629","359","12","0","8","0","4","4","0","1766","943","1.8042328","1545408607","21/12/2018 11:11:27","1","21/12/2018 11:11:27",,"1"
"241998","39049","39049","FRANKLIN","OH",,"049","39","10000","010000","100","39049010000","39049010000",,,,,"2017","acs5","0","0","0","0","5200","215","71","145","162","26","0","294","277","17","18","622","553","863","2125","216","132","294","4769","4581","4769","4475","4181","4163","3541","431","593","619","431","725","1019","1037","426","106","400","418","0.0829","0.9171","0.119","0.881","0.0829","0.9171","0.1394","0.8606","0.196","0.804","0.1994","0.8006","850","213","20","0","46","617","571","3644","331","257","0","433","3056","2623","706","49","149","18","129","490","361","5200","1487","2.2272727","1545408607","21/12/2018 11:11:27","1","21/12/2018 11:11:27",,"1"
"241880","39049","39049","FRANKLIN","OH",,"049","39","10100","010100","101","39049010100","39049010100",,,,,"2017","acs5","0","0","0","0","1125","37","29","4","22","12","0","84","29","12","30","189","157","192","362","33","62","41","1055","1021","1055","971","930","900","711","70","92","104","70","154","195","225","103","50","91","121","0.0622","0.9378","0.0924","0.9076","0.0622","0.9378","0.1369","0.8631","0.1733","0.8267","0.2","0.8","109","0","10","0","19","99","80","817","91","61","24","146","641","495","199","1","32","6","24","160","136","1125","436","1.3548387","1545408607","21/12/2018 11:11:04","1","21/12/2018 11:11:04",,"1"
"241999","39049","39049","FRANKLIN","OH",,"049","39","10200","010200","102","39049010200","39049010200",,,,,"2017","acs5","0","0","0","0","18092","409","1203","403","500","181","0","1406","1588","1241","126","3219","3947","1699","2851","1606","906","2829","16077","15396","16077","14671","11842","11716","8497","2015","2515","2696","2015","3421","6250","6376","3735","725","3554","3680","0.1114","0.8886","0.149","0.851","0.1114","0.8886","0.1891","0.8109","0.3455","0.6545","0.3524","0.6476","4516","776","2004","0","531","1736","1205","11969","1462","1415","126","2185","8966","6781","1607","277","316","0","394","1014","620","18092","10913","1.5518764","1545408607","21/12/2018 11:11:28","1","21/12/2018 11:11:28",,"1"
"241879","39049","39049","FRANKLIN","OH",,"049","39","10300","010300","103","39049010300","39049010300",,,,,"2017","acs5","0","0","0","0","2804","186","313","220","173","66","0","503","359","43","182","603","197","114","84","533","330","402","2085","1846","2085","1582","1180","998","395","719","892","958","719","1222","1624","1806","732","264","666","848","0.2564","0.7436","0.3417","0.6583","0.2564","0.7436","0.4358","0.5642","0.5792","0.4208","0.6441","0.3559","1056","492","306","57","79","201","122","1657","395","403","121","415","738","323","91","5","23","4","29","59","30","2804","1595","1.5242424","1545408607","21/12/2018 11:11:04","1","21/12/2018 11:11:04",,"1"
"241995","39049","39049","FRANKLIN","OH",,"049","39","10400","010400","104","39049010400","39049010400",,,,,"2017","acs5","0","0","0","0","7371","116","0","75","17","8","0","58","39","0","27","290","615","757","5394","75","41","39","7180","7155","7180","7122","7083","7056","6766","191","208","216","191","249","288","315","80","33","72","99","0.0259","0.9741","0.0293","0.9707","0.0259","0.9741","0.0338","0.9662","0.0391","0.9609","0.0427","0.9573","2358","79","0","0","78","2279","2201","4307","112","0","27","103","4168","4065","706","17","80","0","96","609","513","7371","971","1.4146341","1545408607","21/12/2018 11:11:27","1","21/12/2018 11:11:27",,"1"
